Date,Adj Close,Volume,2-days Net change,5day-moving average,5day- standard deviation,10-day moving average,10day- standard deviation,30-day moving average,30day- standard deviation,^VIX,^TNX
2015/2/11,2068.530029,3596860000,-0.060059,2060.37002,9.33496067,2043.04801,23.9847621,2043.433406,29.34204448,16.959999,1.988
2015/2/12,2088.47998,3788350000,19.949951,2065.562012,15.80608609,2049.771008,26.48761328,2044.134207,29.99705093,15.34,1.986
2015/2/13,2096.98999,3527450000,8.51001,2073.866015,19.62406417,2059.971008,22.3671763,2044.743005,30.76045109,14.69,2.021
2015/2/17,2100.340088,3361750000,3.350098,2084.586035,15.25513637,2067.92002,21.00252583,2045.263206,31.48247732,15.8,2.145
2015/2/18,2099.679932,3370020000,-0.660156,2090.804004,13.31837517,2072.88501,22.14117284,2045.818406,32.19879569,15.45,2.066
2015/2/19,2097.449951,3247100000,-2.229981,2096.587988,4.750861808,2078.479004,20.32568664,2046.260002,32.75889728,15.29,2.113
2015/2/20,2110.300049,3281600000,12.850098,2100.952002,5.416190632,2083.257007,21.72504562,2047.259802,33.93807857,14.3,2.133
2015/2/23,2109.659912,3093680000,-0.640137,2103.485986,6.028375748,2088.676001,20.76090755,2048.256599,35.02890902,14.56,2.059
2015/2/24,2115.47998,3199840000,5.820068,2106.513965,7.640045752,2095.55,16.2153672,2050.043398,36.13873663,13.69,1.988
2015/2/25,2113.860107,3312340000,-1.619873,2109.35,7.080387078,2100.077002,14.02350769,2051.614001,37.17777292,13.84,1.969
2015/2/26,2110.73999,3408690000,-3.120117,2112.008008,2.526034872,2104.297998,8.88349691,2053.782202,37.40540828,13.91,2.016
2015/2/27,2104.5,3547380000,-6.23999,2110.847998,4.249951487,2105.9,6.947546862,2056.079602,36.90914166,13.34,2.002
2015/3/2,2117.389893,3409490000,12.889893,2112.393994,5.041891367,2107.93999,7.035066369,2058.9726,35.89865017,13.04,2.084
2015/3/3,2107.780029,3262300000,-9.609864,2110.854004,5.039597915,2108.683984,6.516314835,2060.8704,35.92095043,13.86,2.122
2015/3/4,2098.530029,3421110000,-9.25,2107.787988,7.025518285,2108.568994,6.700405079,2061.616401,36.31374389,14.23,2.123
2015/3/5,2101.040039,3103030000,2.51001,2105.847998,7.338840552,2108.928003,6.108482508,2062.224204,36.72008282,14.04,2.112
2015/3/6,2071.26001,3853570000,-29.780029,2099.2,17.24069859,2105.023999,13.33501962,2062.078604,36.66846473,15.2,2.24
2015/3/9,2079.429932,3349090000,8.169922,2091.608008,15.49805153,2102.001001,15.42935202,2062.023804,36.63986241,15.06,2.195
2015/3/10,2044.160034,3668900000,-35.269898,2078.884009,23.13565214,2094.869006,23.08877851,2061.269407,36.61099728,16.690001,2.126
2015/3/11,2040.23999,3406570000,-3.920044,2067.226001,25.34206952,2087.506995,27.64758497,2060.298806,36.51019996,16.870001,2.109
2015/3/12,2065.949951,3405860000,25.709961,2060.207983,17.18180893,2083.027991,27.08796347,2059.806404,36.25876487,15.42,2.096
2015/3/13,2053.399902,3498560000,-12.550049,2056.635962,16.13431298,2077.917981,27.4053408,2059.2674,36.14728293,16,2.112
2015/3/16,2081.189941,3295600000,27.790039,2056.987964,16.76288692,2074.297986,23.76062234,2059.713201,36.27986538,15.61,2.098
2015/3/17,2074.280029,3221840000,-6.909912,2063.011963,16.40879673,2070.947986,20.67696697,2060.034802,36.33740248,15.66,2.058
2015/3/18,2099.5,4128210000,25.219971,2074.863965,17.22976219,2071.044983,20.82249582,2061.613203,36.30263487,13.97,1.951
2015/3/19,2089.27002,3305220000,-10.22998,2079.527978,17.36928676,2069.867981,19.20874292,2063.346404,35.48771106,14.07,1.977
2015/3/20,2108.100098,5554120000,18.830078,2090.468018,13.62016744,2073.55199,22.71763892,2064.990405,35.62131582,13.02,1.93
2015/3/23,2104.419922,3267960000,-3.680176,2095.114014,13.62609969,2076.050989,24.72212042,2065.836006,36.05150461,13.41,1.915
2015/3/24,2091.5,3189820000,-12.919922,2098.558008,8.099121314,2080.784985,22.35615964,2066.769805,36.10042382,13.62,1.878
2015/3/25,2061.050049,3521140000,-30.449951,2090.868018,18.52473318,2082.865991,18.85749505,2067.425605,35.68198453,15.44,1.92
2015/3/26,2056.149902,3510670000,-4.900147,2084.243994,24.26967491,2081.885986,20.05115398,2068.088003,35.14437649,15.8,2.007
2015/3/27,2061.02002,3008550000,4.870118,2074.827979,21.69677984,2082.647998,18.96360232,2069.083003,34.19434394,15.07,1.948
2015/3/30,2086.23999,2917690000,25.21997,2071.191992,16.36650487,2083.153003,18.98768634,2070.954402,32.4426401,14.51,1.963
2015/3/31,2067.889893,3376550000,-18.350097,2066.469971,11.81578578,2082.513989,19.42203664,2071.923799,31.58413919,15.29,1.934
2015/4/1,2059.689941,3543270000,-8.199952,2066.197949,11.98618421,2078.532984,19.6323659,2072.666597,30.82691881,15.11,1.868
2015/4/2,2066.959961,3095960000,7.27002,2068.359961,10.61744298,2076.301978,19.54409584,2073.363396,30.28062948,14.67,1.904
2015/4/6,2080.620117,3302970000,13.660156,2072.27998,10.84578619,2073.55398,16.22671347,2073.7128,30.26115917,14.74,1.904
2015/4/7,2076.330078,3065510000,-4.290039,2070.297998,8.252340029,2070.744995,12.22862059,2074.203,30.09735684,14.78,1.893
2015/4/8,2081.899902,3265330000,5.569824,2073.1,9.512539094,2069.784985,10.69941839,2074.699197,30.01386535,13.98,1.895
2015/4/9,2091.179932,3172360000,9.28003,2079.397998,8.813114727,2072.797974,12.11501196,2075.931794,29.38067454,13.09,1.958
2015/4/10,2102.060059,3156200000,10.880127,2086.418018,10.28524226,2077.388989,13.70035983,2077.929795,27.6046399,12.58,1.951
2015/4/13,2092.429932,2908420000,-9.630127,2088.779981,9.9721857,2080.529981,13.11880448,2079.353394,26.43247625,13.94,1.939
2015/4/14,2095.840088,3301270000,3.410156,2092.681983,7.356882734,2081.48999,13.9104528,2081.370396,23.5546809,13.67,1.904
2015/4/15,2106.629883,4013760000,10.789795,2097.627979,6.566413894,2085.363989,15.04983998,2083.085994,22.13801021,12.84,1.9
2015/4/16,2104.98999,3434120000,-1.639893,2100.38999,6.061136995,2089.893994,13.16262746,2084.185193,21.82544836,12.6,1.878
2015/4/17,2081.179932,3627600000,-23.810058,2096.213965,10.31977229,2091.315991,11.00018736,2084.978591,20.94577349,13.89,1.85
2015/4/20,2100.399902,3000160000,19.21997,2097.807959,10.20404183,2093.29397,10.63552127,2085.736189,20.80143128,13.3,1.895
2015/4/21,2097.290039,3243410000,-3.109863,2098.097949,10.15461881,2095.389966,8.833595984,2086.57259,20.39645165,13.25,1.916
2015/4/22,2107.959961,3348480000,10.669922,2098.363965,10.44720888,2097.995972,8.235438647,2087.79699,19.7848492,12.71,1.972
2015/4/23,2112.929932,3636670000,4.969971,2099.951953,12.16790191,2100.170972,9.065567127,2088.683787,19.89975485,12.48,1.947
2015/4/24,2117.689941,3375780000,4.760009,2107.253955,8.483552142,2101.73396,10.63838373,2089.666985,20.09714216,12.29,1.917
2015/4/27,2108.919922,3438750000,-8.770019,2108.957959,7.569046887,2103.382959,10.30888512,2090.075784,20.27956235,13.12,1.924
2015/4/28,2114.76001,3546270000,5.840088,2112.451953,4.051090731,2105.274951,10.50504669,2090.431184,20.55701932,12.41,1.973
2015/4/29,2106.850098,4074970000,-7.909912,2112.229981,4.376121942,2105.296973,10.50843287,2090.561384,20.64150162,13.39,2.035
2015/4/30,2085.51001,4509680000,-21.340088,2106.745996,12.64612831,2103.348975,12.23531839,2090.277986,20.6110039,14.55,2.046
2015/5/1,2108.290039,3379390000,22.780029,2104.866016,11.23210526,2106.059985,9.467951885,2090.494788,20.74456281,12.7,2.117
2015/5/4,2114.48999,3091580000,6.199951,2105.980029,11.98564085,2107.468994,9.579807418,2090.578586,20.83446795,12.85,2.135
2015/5/5,2089.459961,3793950000,-25.030029,2100.92002,12.67308616,2106.685986,10.75245464,2090.174587,20.65196104,14.31,2.176
2015/5/6,2080.149902,3792210000,-9.310059,2095.57998,14.9673003,2103.904981,13.604486,2089.467986,20.37096693,15.15,2.24
2015/5/7,2088,3676640000,7.850098,2096.077978,14.58502745,2101.411987,14.04400567,2088.950784,20.06501824,15.13,2.184
2015/5/8,2116.100098,3399440000,28.100098,2097.63999,16.51093234,2101.253003,13.84687256,2089.057986,20.19768831,12.86,2.15
2015/5/11,2105.330078,2992670000,-10.77002,2095.808008,14.56775297,2100.894019,13.67144271,2089.074587,20.21097673,13.85,2.274
2015/5/12,2099.120117,3139520000,-6.209961,2097.740039,14.14996778,2099.330029,12.77408617,2088.709192,19.85055177,13.86,2.26
2015/5/13,2098.47998,3374260000,-0.640137,2101.406055,10.30561248,2098.493018,12.49782541,2088.523191,19.71129249,13.76,2.282
2015/5/14,2121.100098,3225740000,22.620118,2108.026074,10.17143478,2102.052026,13.42310168,2088.974592,20.19756877,12.74,2.239
2015/5/15,2122.72998,3092080000,1.629882,2109.352051,11.7904226,2103.49602,14.86767824,2089.408391,20.68894487,12.38,2.141
2015/5/18,2129.199951,2888190000,6.469971,2114.126025,14.31664224,2104.967017,16.69203766,2090.56719,21.26626788,12.73,2.228
2015/5/19,2127.830078,3296030000,-1.369873,2119.868017,12.42614572,2108.804028,17.13554238,2091.535193,21.84270586,12.85,2.262
2015/5/20,2125.850098,3025880000,-1.97998,2125.342041,3.396647711,2113.374048,14.5422758,2093.168994,21.27455501,12.88,2.251
2015/5/21,2130.820068,3070460000,4.96997,2127.286035,3.133209166,2117.656055,12.38487234,2094.980596,20.51866086,12.11,2.185
2015/5/22,2126.060059,2571860000,-4.760009,2127.952051,2.109235257,2118.652051,12.64362717,2096.182798,20.54395335,12.13,2.215
2015/5/26,2104.199951,3342130000,-21.860108,2122.952051,10.67005721,2118.539038,12.7802464,2097.198799,19.6203417,14.06,2.137
2015/5/27,2123.47998,3127960000,19.280029,2122.082031,10.3452812,2120.975024,10.84225482,2098.0446,19.82658523,13.27,2.135
2015/5/28,2120.790039,2980350000,-2.689941,2121.070019,10.12977603,2123.20603,7.470116271,2098.9748,19.77986875,13.31,2.13
2015/5/29,2107.389893,3927390000,-13.400146,2116.383984,9.908799629,2121.83501,9.000876546,2099.132598,19.81558351,13.84,2.095
2015/6/1,2111.72998,3011710000,4.340087,2113.517969,8.362122111,2120.73501,9.535621291,2099.581797,19.84200078,13.97,2.192
2015/6/2,2109.600098,3049350000,-2.129882,2114.597998,7.11323213,2118.775024,9.616353341,2099.611797,19.85627164,14.24,2.266
2015/6/3,2114.070068,3099980000,4.46997,2112.716016,5.149565574,2117.399023,9.149845753,2099.8048,19.95063585,13.66,2.366
2015/6/4,2095.840088,3200050000,-18.22998,2107.726025,7.091882154,2114.398022,10.83607175,2099.891602,19.92318831,14.71,2.307
2015/6/5,2092.830078,3243690000,-3.01001,2104.814062,9.753945244,2110.599023,11.09530816,2100.527202,19.15071145,14.21,2.402
2015/6/8,2079.280029,2917150000,-13.550049,2098.324072,13.91145996,2105.92102,13.46167992,2100.989805,18.3181271,15.29,2.381
2015/6/9,2080.149902,3034580000,0.869873,2092.434033,14.17571664,2103.516016,15.75612549,2101.372402,17.65400691,14.47,2.417
2015/6/10,2105.199951,3414320000,25.050049,2090.66001,10.98770478,2101.688013,14.16238849,2101.751602,17.52549436,13.22,2.478
2015/6/11,2108.860107,3128600000,3.660156,2093.264013,13.72429214,2100.495019,12.81266052,2102.571006,16.85493269,12.85,2.383
2015/6/12,2094.110107,2719400000,-14.75,2093.520019,13.72611251,2099.167041,12.70638938,2103.259409,15.73340083,13.78,2.385
2015/6/15,2084.429932,3061570000,-9.680175,2094.55,12.53168707,2096.437036,12.63986925,2103.608809,15.09172665,15.39,2.358
2015/6/16,2096.290039,2919900000,11.860107,2097.778027,9.640239086,2095.10603,11.7706617,2103.922207,14.76373382,14.81,2.318
2015/6/17,2100.439941,3222240000,4.149902,2096.826025,8.933170373,2093.743017,9.984288368,2104.404404,14.228169,14.5,2.306
2015/6/18,2121.23999,3520360000,20.800049,2099.302002,13.59941528,2096.283008,13.26794141,2105.191206,14.04484823,13.19,2.351
2015/6/19,2109.98999,4449810000,-11.25,2102.477978,13.93394746,2097.998999,13.86785575,2105.567407,13.91319041,13.96,2.267
2015/6/22,2122.850098,3030020000,12.860108,2110.162012,11.94454911,2102.356006,14.17430781,2105.983208,14.11542209,12.74,2.36
2015/6/23,2124.199951,3091190000,1.349853,2115.743994,10.24119738,2106.761011,13.32585307,2106.618608,14.20763207,12.11,2.409
2015/6/24,2108.580078,3102480000,-15.619873,2117.372021,7.473014507,2107.099023,13.32472562,2106.873408,14.12438069,13.26,2.371
2015/6/25,2102.310059,3214610000,-6.270019,2113.586035,9.534370142,2106.444019,13.38937085,2106.787012,14.13910484,14.01,2.393
2015/6/26,2101.48999,5025470000,-0.820069,2111.886035,10.98350609,2107.182007,12.8255302,2106.717012,14.15683591,14.02,2.476
2015/6/29,2057.639893,3678960000,-43.850097,2098.843994,24.77149939,2104.503003,19.27993066,2106.246211,15.36343567,18.85,2.331
2015/6/30,2063.110107,4078540000,5.470214,2086.626025,24.19762937,2101.18501,23.28869493,2105.500415,16.51496302,18.23,2.335
2015/7/1,2077.419922,3727260000,14.309815,2080.393994,20.92057551,2098.883008,24.47788558,2105.103013,16.94990431,16.09,2.418
2015/7/2,2076.780029,2996540000,-0.639893,2075.287988,16.978459,2094.437012,23.9989355,2104.479414,17.40997195,16.790001,2.393
2015/7/6,2068.76001,3486360000,-8.020019,2068.741992,8.586203518,2090.314014,24.56502098,2103.596016,18.08014695,17.01,2.278
2015/7/7,2081.340088,4458660000,12.580078,2073.482031,7.382532186,2086.163013,21.8087362,2102.869019,18.23203914,16.09,2.231
2015/7/8,2046.680054,3608780000,-34.660034,2070.196021,13.91749769,2078.411023,20.52573095,2101.624221,19.86231463,19.66,2.206
2015/7/9,2051.310059,3446810000,4.630005,2064.974048,15.35363778,2072.684021,19.11385636,2100.355222,21.00024957,19.969999,2.301
2015/7/10,2076.620117,3065070000,25.310058,2064.942066,15.32303327,2070.115027,16.19275888,2099.750623,21.24320222,16.83,2.417
2015/7/13,2099.600098,3096730000,22.979981,2071.110083,21.99750951,2069.926038,15.79195611,2100.032424,21.14366089,13.9,2.43
2015/7/14,2108.949951,3002120000,9.349853,2076.632056,27.88504702,2075.057044,19.30203545,2100.045623,21.14912589,13.37,2.399
2015/7/15,2107.399902,3261810000,-1.550049,2088.776025,24.60925308,2079.486023,21.24013434,2099.903821,21.0739374,13.23,2.35
2015/7/16,2124.290039,3227080000,16.890137,2103.372021,17.42693588,2084.173035,25.48145306,2100.600422,21.29615362,12.11,2.352
2015/7/17,2126.639893,3362750000,2.349854,2113.375977,11.62030806,2089.159021,28.56555223,2101.530222,21.39968799,11.95,2.349
2015/7/20,2128.280029,3245870000,1.640136,2119.111963,10.09918928,2095.111023,30.007383,2102.335823,21.63680788,12.25,2.372
2015/7/21,2119.209961,3343690000,-9.070068,2121.163965,8.421164629,2098.89801,30.46253572,2102.39802,21.68160565,12.22,2.34
2015/7/22,2114.149902,3694070000,-5.060059,2122.513965,5.794376737,2105.644995,24.50029919,2102.574416,21.74174163,12.12,2.322
2015/7/23,2102.149902,3772810000,-12,2118.085937,10.58067446,2110.728979,15.64837008,2102.635012,21.73613918,12.64,2.277
2015/7/24,2079.649902,3870040000,-22.5,2108.687939,18.7773101,2111.031958,14.92730523,2102.258411,21.97145046,13.74,2.271
2015/7/27,2067.639893,3836750000,-12.010009,2096.559912,22.22609049,2107.835937,20.15346228,2101.189206,22.33362973,15.6,2.228
2015/7/28,2093.25,4117740000,25.610107,2091.36792,18.2971533,2106.265942,20.66214487,2100.599607,22.14166104,13.44,2.25
2015/7/29,2108.570068,4038900000,15.320068,2090.251953,16.65691715,2106.382959,20.67259129,2100.187009,21.78720896,12.5,2.279
2015/7/30,2108.629883,3579410000,0.059815,2091.547949,18.01111217,2104.816943,19.73734581,2099.803005,21.4567487,12.13,2.268
2015/7/31,2103.840088,3681340000,-4.789795,2096.385986,17.24891863,2102.536963,18.19278056,2099.362805,21.13482924,12.12,2.205
2015/8/3,2098.040039,3476770000,-5.800049,2102.466016,6.739158041,2099.512964,15.79334089,2098.707205,20.64177905,12.56,2.15
2015/8/4,2093.320068,3546710000,-4.719971,2102.480029,6.715233362,2096.923975,14.25255591,2098.052405,20.2723666,13,2.211
2015/8/5,2099.840088,3968680000,6.52002,2100.734033,5.809811599,2095.492993,12.99364038,2097.965207,20.25475346,12.51,2.268
2015/8/6,2083.560059,4246570000,-16.280029,2095.720068,7.776846628,2093.634009,13.26245522,2097.166809,20.01383681,13.77,2.234
2015/8/7,2077.570068,3602320000,-5.989991,2090.466064,9.583610749,2093.426025,13.51993116,2096.30241,19.90577061,13.39,2.175
2015/8/10,2104.179932,3514460000,26.609864,2091.694043,11.07415681,2097.080029,10.34032712,2096.23821,19.87443362,12.23,2.238
2015/8/11,2084.070068,3708880000,-20.109864,2089.844043,11.49909055,2096.162036,11.09786835,2095.685012,19.81930095,13.71,2.137
2015/8/12,2086.050049,4269130000,1.979981,2087.086035,10.06673697,2093.910034,10.57272192,2095.214011,19.76161019,13.61,2.13
2015/8/13,2083.389893,3221300000,-2.660156,2087.052002,10.08191377,2091.386035,9.639823377,2094.600408,19.6401162,13.49,2.189
2015/8/14,2091.540039,2795590000,8.150146,2089.845996,8.628199794,2090.15603,8.603144891,2094.514407,19.64399129,12.83,2.196
2015/8/17,2102.439941,2867690000,10.899902,2089.497998,7.910808163,2090.596021,9.146510405,2094.706604,19.67416385,13.02,2.15
2015/8/18,2096.919922,2949990000,-5.520019,2092.067969,7.792982827,2090.956006,9.334543218,2095.059402,19.54965404,13.79,2.196
2015/8/19,2079.610107,3512920000,-17.309815,2090.77998,9.402269894,2088.933008,9.387228723,2095.048606,19.55820271,15.25,2.129
2015/8/20,2035.72998,3922470000,-43.880127,2081.247998,26.8104756,2084.15,19.33908682,2093.659207,21.21934495,19.139999,2.084
2015/8/21,1970.890015,5018240000,-64.839965,2057.117993,54.85635561,2073.481995,40.84179207,2090.899805,27.30151431,28.030001,2.054
2015/8/24,1893.209961,6612690000,-77.680054,2015.271997,83.80514018,2052.384998,68.4083147,2086.881802,39.06744883,40.740002,1.997
2015/8/25,1867.609985,5183560000,-25.599976,1969.41001,90.43545042,2030.738989,88.54982432,2082.545403,49.88167888,36.02,2.133
2015/8/26,1940.51001,5338250000,72.900025,1941.58999,66.21114688,2016.184985,90.39014667,2079.429802,53.72277706,30.32,2.172
2015/8/27,1987.660034,5006390000,47.150024,1931.976001,50.82723482,2006.611999,87.50502219,2077.174204,55.1707147,26.1,2.168
2015/8/28,1988.869995,3949080000,1.209961,1935.571997,54.75308514,1996.344995,82.30164923,2074.526804,56.17973776,26.049999,2.186
2015/8/31,1972.180054,3915100000,-16.689941,1951.366016,50.71970514,1983.319006,73.47947271,2071.770605,57.76259858,28.43,2.2
2015/9/1,1913.849976,4371850000,-58.330078,1960.614014,32.6140582,1965.012012,64.25851763,2067.590603,61.43613933,31.4,2.172
2015/9/2,1948.859985,3742620000,35.010009,1962.284009,31.52280514,1951.937,50.08994008,2064.083804,63.12007037,26.09,2.193
2015/9/3,1951.130005,3520700000,2.27002,1954.978003,28.23264741,1943.477002,40.61293029,2060.934802,64.76107621,25.610001,2.168
2015/9/4,1921.219971,3167090000,-29.910034,1941.447998,23.7905547,1938.509998,39.91919864,2057.313,67.40954671,27.799999,2.128
2015/9/8,1969.410034,3548650000,48.190063,1940.893994,22.91202502,1946.130005,37.51141396,2054.671401,68.2260237,24.9,2.194
2015/9/9,1942.040039,3652120000,-27.369995,1946.532007,17.39857846,1953.57301,25.73649938,2052.359404,70.05747939,26.23,2.181
2015/9/10,1952.290039,3626320000,10.25,1947.218018,17.57999238,1954.751013,25.3386699,2050.143003,71.44958962,24.370001,2.222
2015/9/11,1961.050049,3218590000,8.76001,1949.202026,18.65854041,1952.090015,22.76522397,2047.815605,72.43150659,23.200001,2.183
2015/9/14,1953.030029,3000200000,-8.02002,1955.564038,10.269454,1948.506018,18.80887841,2045.340605,73.52757648,24.25,2.18
2015/9/15,1978.089966,3239860000,25.059937,1957.300024,13.43953427,1949.097009,19.70680214,2043.527205,74.05440354,22.540001,2.281
2015/9/16,1995.310059,3630680000,17.220093,1967.954028,18.48540569,1957.243018,20.34409701,2041.806604,74.15727016,21.35,2.303
2015/9/17,1990.199951,4183790000,-5.110108,1975.536011,18.22724004,1961.377014,22.53374135,2040.677002,74.51084447,21.139999,2.217
2015/9/18,1958.030029,6021240000,-32.169922,1974.932007,18.86611594,1962.067017,22.28942343,2038.811401,75.40162779,22.280001,2.13
